"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
0.364052071893597,-0.101243262729497,2.72587935473876,0.00747123619625185,0.261493266868815,-2.51085908312911,100009219,"100009219","Lipid","Phosphatidylethanolamine (PE)",2492,"NAMED","PECSWFQRRFRZPW-BHPGJWMBSA-N","O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",NA,24768534,"HMDB0009069",NA,348281223,"PE 38:5","PE 18:1_20:4","Unknown",55041,55041,55041,402,402,402,210837,210837,210837,"Pos Late","Pos Late","Pos Late",210837,55041,402,"Pos Late"
-0.475755007185653,-0.151826277151546,-2.68045048178379,0.00849105075940002,0.272421211864084,-2.61609944279088,100002128,"100002128","Lipid","Pregnenolone Steroids",3315,"NAMED","OMOKWYAQVYBHMG-QUPIPBJSSA-N","O=[C@@](C)[C@@]1(O)CC[C@@]2([H])[C@]3([H])CC=C4CC(OS(=O)(O)=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C","17alpha-hydroxypregnenolone 3-sulfate","17alpha-hydroxypregnenolone 3-sulfate","28901-70-4",134824,"HMDB0000416",NA,152971,NA,NA,NA,37482,37482,37482,209,209,209,151073,151073,151073,"Neg","Neg","Neg",151073,37482,209,"Neg"
-0.366764017468135,0.0263699468481977,-2.54067381011976,0.0124681692514532,0.339768143409905,-2.9302511953033,100001992,"100001992","Lipid","Androgenic Steroids",3431,"NAMED","UWPTUYJASNIIJM-QJIZPQHZSA-N","C[C@@]12C(CCC3C2CC[C@@]4(C)C3CC[C@@H]4OS(=O)(O)=O)=C[C@@H](OS(=O)(O)=O)CC1","androstenediol (3beta,17beta) disulfate (1)","androstenediol (3beta,17beta) disulfate (1)",NA,NA,"HMDB0240313","C04295",87120982,NA,NA,NA,37202,37202,37202,209,209,209,144229,144229,144229,"Neg","Neg","Neg",144229,37202,209,"Neg"
-0.444997860424498,-0.0679180675030016,-2.5191142757702,0.0132122630684834,0.339768143409905,-2.97739557289241,100006726,"100006726","Lipid","Endocannabinoid",2227,"NAMED","KQXDGUVSAAQARU-HZJYTTRNSA-N","CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O","linoleoyl ethanolamide (18:2)","linoleoyl ethanolamide (18:2)","68171-52-8",4446566,"HMDB0012252",NA,5283446,NA,NA,NA,52608,52608,52608,209,209,209,166573,166573,166573,"Neg","Neg","Neg",166573,52608,209,"Neg"
-0.221687595037422,-0.152806374163978,-2.51495259149918,0.0133590336432359,0.339768143409905,-2.98640078844357,100002067,"100002067","Lipid","Pregnenolone Steroids",3327,"NAMED","MENQCIVHHONJLU-UHFFFAOYSA-N","CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,NA,NA,NA,NA,NA,NA,32619,32619,32619,209,209,209,149838,149838,149838,"Neg","Neg","Neg",149838,32619,209,"Neg"
-0.350778267554644,-0.267861116660903,-2.47691349100774,0.0147848961215094,0.339768143409905,-3.06865143108487,207,"207","Nucleotide","Purine Metabolism, Adenine containing",4345,"NAMED","IVOMOUWHDPKRLL-UHFFFAOYSA-N","NC1=NC=NC2=C1N=CN2C3OC(CO4)C(OP4(O)=O)C3O","adenosine 3',5'-cyclic monophosphate (cAMP)","adenosine 3',5'-cyclic monophosphate (cAMP)","60-92-4",268,"HMDB0000058","C00575",6076,NA,NA,NA,2831,2831,2831,209,209,209,123233,123233,123233,"Neg","Neg","Neg",123233,2831,209,"Neg"
0.488076132854831,-0.0466130852114831,2.47138761443543,0.0150027491895283,0.339768143409905,-3.08049990154995,100010937,"100010937","Lipid","Diacylglycerol",3002,"NAMED","LWXLWRXRJKMNLM-XBUMEPTLSA-N","CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",NA,NA,"HMDB0007508",NA,9543786,"DG 38:5","DG 18:1_20:4","Unknown",54961,54961,54961,402,402,402,208046,208046,208046,"Pos Late","Pos Late","Pos Late",208046,54961,402,"Pos Late"
0.201921317391641,0.0973319403955591,2.4262705794227,0.0168914033451765,0.340030207515176,-3.17636162382832,100008990,"100008990","Lipid","Phosphatidylethanolamine (PE)",2461,"NAMED","DRIVXEVMDWCWLI-CAQMIEAISA-N","O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",NA,7825750,"HMDB0005323","C05210",9546800,"PE 36:4","PE 16:0_20:4","Unknown",52464,52464,52464,402,402,402,165131,165131,165131,"Pos Late","Pos Late","Pos Late",165131,52464,402,"Pos Late"
0.591078325409807,0.318912780618099,2.39336397452346,0.0183994653743931,0.340030207515176,-3.24528959780079,342,"342","Lipid","Primary Bile Acid Metabolism",3522,"NAMED","RFDAIACWWDREDC-FRVQLJSFSA-N","O=C(CNC(CC[C@H]([C@@H]1[C@@]2(C)[C@@H](O)C[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]2([H])CC1)C)=O)O","glycocholate","glycocholate","475-31-0,863-57-0",9734,"HMDB0000138","C01921",10140,NA,NA,NA,18476,18476,18476,209,209,209,126842,126842,126842,"Neg","Neg","Neg",126842,18476,209,"Neg"
-0.203278457627372,-0.0171325200089645,-2.37276800750389,0.0194030584900062,0.340030207515176,-3.28800419655275,100021103,"100021103","Lipid","Pregnenolone Steroids",3329,"NAMED","HIYOTPJZDPVBTL-HXOPQMAFSA-N","O[C@H]1C2=C[C@@H](OS(=O)(O)=O)CC[C@]2(C)C3CC[C@@]4(C)C(CCC4[C@H](O)C)C3C1","pregnenetriol sulfate*","pregnenetriol sulfate*",NA,NA,NA,NA,129671303,NA,NA,NA,62922,62922,62922,209,209,209,220778,220778,220778,"Neg","Neg","Neg",220778,62922,209,"Neg"
