"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.208708504001461,-0.0583813359054883,-3.99530937989791,7.97774692024468e-05,0.00336324010656088,1.30050336089139,273,"273","Lipid","Corticosteroids",3383,"NAMED","MFYSYFVPBJMHGN-ZPOLXVRWSA-N","O[C@@]1([C@@](CO)=O)[C@](C2)(C)[C@](CC1)([H])[C@@](CCC3=CC4=O)([H])[C@]([C@@]3(C)CC4)([H])C2=O","cortisone","cortisone","53-06-5",361685,"HMDB0002802","C00762",222786,NA,NA,NA,1769,1769,1769,209,209,209,124819,124819,124819,"Neg","Neg","Neg",124819,1769,209,"Neg"
0.456523382936807,0.0806570008790783,3.97623757309542,8.61293581128507e-05,0.00336324010656088,1.23095229594521,1628,"1628","Lipid","Primary Bile Acid Metabolism",3529,"NAMED","GHCZAUBVMUEKKP-AZDOMVTHSA-N","O=C(NCC(O)=O)CC[C@@H](C)[C@@H]1[C@](CC[C@H]2[C@@]3([H])[C@H](O)C[C@@]4([H])C2(C)CC[C@@H](O)C4)(C)[C@]3([H])CC1","glycochenodeoxycholate","glycochenodeoxycholate","16564-43-5",NA,"HMDB0000637","C05466",12544,NA,NA,NA,32346,32346,32346,209,209,209,124921,124921,124921,"Neg","Neg","Neg",124921,32346,209,"Neg"
-0.218747648416032,-0.0720889462525648,-3.9648476656107,9.01487038871989e-05,0.00336324010656088,1.18955911079448,100001994,"100001994","Lipid","Androgenic Steroids",3432,"NAMED","UWPTUYJASNIIJM-QJIZPQHZSA-N","C[C@]12C(CCC3C1CC[C@]4(C3CC[C@@H]4OS(=O)(O)=O)C)=C[C@H](CC2)OS(=O)(O)=O","androstenediol (3beta,17beta) disulfate (2)","androstenediol (3beta,17beta) disulfate (2)",NA,NA,"HMDB0240313",NA,87120982,NA,NA,NA,37203,37203,37203,209,209,209,144269,144269,144269,"Neg","Neg","Neg",144269,37203,209,"Neg"
0.0707080895386653,-0.00668949497171889,3.79502456772538,0.000175711210627217,0.00608713836815717,0.585224242487224,355,"355","Amino Acid","Histidine Metabolism",73,"NAMED","HNDVDQJCIGZPNO-UHFFFAOYSA-N","NC(C(O)=O)CC1=CN=CN1","histidine","histidine","5934-29-2",752,"HMDB0000177","C00135",6274,NA,NA,NA,59,59,59,209,209,209,123153,123153,123153,"Neg","Neg","Neg",123153,59,209,"Neg"
-0.262437675205635,0.0517054963187543,-3.72465354253653,0.00023009973173892,0.00698912450006981,0.3418117377057,55,"55","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",4519,"NAMED","LDHMAVIPBRSVRG-UHFFFAOYSA-N","C[N+]1=CC(C([NH-])=O)=CC=C1","1-methylnicotinamide","1-methylnicotinamide","1005-24-9",8305504,"HMDB0000699","C02918",457,NA,NA,NA,27665,27665,27665,400,400,400,155829,155829,155829,"Pos Early","Pos Early","Pos Early",155829,27665,400,"Pos Early"
-0.474571079158168,-0.196577952104477,-3.72411762750012,0.000230569055672406,0.00698912450006981,0.339974320834909,100002015,"100002015","Lipid","Progestin Steroids",3349,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYSA-N","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,30822775127902,NA,NA,NA,46172,46172,46172,209,209,209,144285,144285,144285,"Neg","Neg","Neg",144285,46172,209,"Neg"
-0.164023883762235,-0.0535607524523091,-3.69159802185632,0.000260798184322255,0.00744041878801727,0.228932236016733,NA,"choline.phosphate_to_histidine",NA,"Stoichiometry / Network Ratio",NA,NA,NA,NA,"choline.phosphate_to_histidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0802934249283606,-0.0608271789513542,-3.5656762331269,0.000416741755336718,0.0112288750743505,-0.192565532007341,252,"252","Energy","TCA Cycle",1488,"NAMED","KDYFGRWQOYBRFD-UHFFFAOYSA-N","OC(CCC(O)=O)=O","succinate","succinate","110-15-6",1078,"HMDB0000254","C00042",1110,NA,NA,NA,1437,1437,1437,305,209,305,147106,125975,147106,"Polar","Neg","Polar",147106,1437,305,"Polar"
-0.233044150379626,-0.170156155821031,-3.54155122732026,0.000455231033455157,0.0116203711171448,-0.271811945970125,207,"207","Nucleotide","Purine Metabolism, Adenine containing",4345,"NAMED","IVOMOUWHDPKRLL-UHFFFAOYSA-N","NC1=NC=NC2=C1N=CN2C3OC(CO4)C(OP4(O)=O)C3O","adenosine 3',5'-cyclic monophosphate (cAMP)","adenosine 3',5'-cyclic monophosphate (cAMP)","60-92-4",268,"HMDB0000058","C00575",6076,NA,NA,NA,2831,2831,2831,209,209,209,123233,123233,123233,"Neg","Neg","Neg",123233,2831,209,"Neg"
0.336061300171158,-0.0227815832629594,3.52352474681118,0.000486131694995584,0.0117886936036429,-0.3306896919835,100010923,"100010923","Lipid","Diacylglycerol",3004,"NAMED","KRECEGQUDDMNAQ-MYBRWWDOSA-N","OC[C@](COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)([H])OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",NA,NA,"HMDB0007509",NA,9543796,"DG 38:6","DG 18:2_20:4","Unknown",54956,54956,54956,402,402,402,208041,208041,208041,"Pos Late","Pos Late","Pos Late",208041,54956,402,"Pos Late"
