"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.0574581975116377,-0.127250238506533,-0.527635883258591,0.597963993014339,0.975449642235682,-5.34386075245494,100004561,"100004561","Amino Acid","Tryptophan Metabolism",281,"NAMED","LLLPDUXGHXIXIW-UHFFFAOYSA-N","OC(C1=CC=CC=C1N([H])C=O)=O","N-formylanthranilic acid","N-formylanthranilic acid","3342-77-6",91624,"HMDB0004089","C05653",101399,NA,NA,NA,43549,43549,43549,209,209,209,212072,212072,212072,"Neg","Neg","Neg",212072,43549,209,"Neg"
0.0336791472024873,0.0686060859023048,0.520338603539368,0.603036120135326,0.978258594886196,-5.34700816920105,100002749,"100002749","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",465,"NAMED","IDIDJDIHTAOVLG-VKHMYHEASA-N","OC([C@H](CSC)N)=O","S-methylcysteine","S-methylcysteine","1187-84-4",22826,"HMDB0002108",NA,24417705817488100,NA,NA,NA,39592,39592,39592,209,209,209,141914,141914,141914,"Neg","Neg","Neg",141914,39592,209,"Neg"
0.0417775412434331,0.0281307547168996,0.514417594189703,0.607165849688043,0.979406358363485,-5.34952980700725,171,"171","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",4323,"NAMED","FDGQSTZJBFJUBT-UHFFFAOYSA-N","O=C1C(N=CN2)=C2N=CN1","hypoxanthine","hypoxanthine","68-94-0",768,"HMDB0000157","C00262",790135398638,NA,NA,NA,3127,3127,3127,209,400,209,124615,155485,124615,"Neg","Pos Early","Neg",155485,3127,400,"Pos Early"
-0.0503797462541975,-0.151245709080418,-0.505844540565234,0.613167628737038,0.979406358363485,-5.35312981212825,100001843,"100001843","Peptide","Gamma-glutamyl Amino Acid",650,"NAMED","WQXXXVRAFAKQJM-WHFBIAKZSA-N","C[C@H](NC(CC[C@H](N)C(O)=O)=O)C(O)=O","gamma-glutamylalanine","gamma-glutamylalanine","5875-41-2",389104,"HMDB0029142","C03738",440103,NA,NA,NA,37063,37063,37063,400,400,400,156289,156289,156289,"Pos Early","Pos Early","Pos Early",156289,37063,400,"Pos Early"
0.12274093668226,-0.729606942179476,0.504934820214893,0.613806039659308,0.979406358363485,-5.35350827611487,100002253,"100002253","Xenobiotics","Food Component/Plant",5059,"NAMED","YAADMLWHGMUGQL-VOTSOKGWSA-N","O=C(NCC(O)=O)/C=C/C1=CC=CC=C1","cinnamoylglycine","cinnamoylglycine","16534-24-0",618829,"HMDB0011621",NA,709625,NA,NA,NA,38637,38637,38637,209,209,209,141886,141886,141886,"Neg","Neg","Neg",141886,38637,209,"Neg"
-0.0976043946002272,-0.0294747402047019,-0.492756906902634,0.622380211725097,0.979623928052606,-5.35850903118545,100001226,"100001226","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",4616,"NAMED","OBHRVMZSZIDDEK-UHFFFAOYSA-N","CC1=C(CC(NC2=O)C(CC)=C2C)NC(CC3=C(CCC(O)=O)C(C)=C(CC(NC4=O)C(C)=C4CC)N3)=C1CCC(O)=O","I-urobilinogen","I-urobilinogen","14684-37-8",24980,"HMDB0001898","C05789",9548718,NA,NA,NA,32426,32426,32426,209,209,209,144353,144353,144353,"Neg","Neg","Neg",144353,32426,209,"Neg"
-0.0562082243196432,-0.233974515160101,-0.483055797480588,0.629247553498587,0.979623928052606,-5.36240543727236,100004111,"100004111","Xenobiotics","Benzoate Metabolism",4710,"NAMED","NCOMUGOPQPRVSE-UHFFFAOYSA-N","OC1=CC(C)=CC=C1OS(O)(=O)=O","4-methylcatechol sulfate","4-methylcatechol sulfate",NA,NA,"HMDB0240459",NA,54104170,NA,NA,NA,46146,46146,46146,209,209,209,144253,144253,144253,"Neg","Neg","Neg",144253,46146,209,"Neg"
0.0360959584009419,-0.0807497040534508,0.474721333959309,0.635173272168135,0.979623928052606,-5.36569112687508,100000467,"100000467","Amino Acid","Tryptophan Metabolism",329,"NAMED","BXFFHSIDQOFMLE-UHFFFAOYSA-N","O=S(OC2=CNC1=CC=CC=C12)(O)=O","3-indoxyl sulfate","3-indoxyl sulfate","2642-37-7",9840,"HMDB0000682",NA,10258,NA,NA,NA,27672,27672,27672,209,209,209,123315,123315,123315,"Neg","Neg","Neg",123315,27672,209,"Neg"
-0.0632109967799024,-0.0245111333457926,-0.467875430550024,0.640058251560938,0.979623928052606,-5.36834724762825,361,"361","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",4322,"NAMED","UGQMRVRMYYASKQ-KQYNXXCUSA-N","O[C@H]1[C@H](N2C(N=CN=C3O)=C3N=C2)O[C@H](CO)[C@H]1O","inosine","inosine","58-63-9",21241953,"HMDB0000195","C00294",6021,NA,NA,NA,1123,1123,1123,209,209,209,123191,123191,123191,"Neg","Neg","Neg",123191,1123,209,"Neg"
0.112738517912475,-0.293668258642122,0.46642046282194,0.641098490083842,0.979623928052606,-5.36890678940872,100006374,"100006374","Xenobiotics","Chemical",6433,"NAMED","NGVLEQPKHLWZLN-UHFFFAOYSA-N","OC1=C(O)C(OS(=O)(O)=O)=CC=C1","1,2,3-benzenetriol sulfate (2)","1,2,3-benzenetriol sulfate (2)",NA,NA,"HMDB0060018,HMDB0060016",NA,9201366254110620,NA,NA,NA,48762,48762,48762,209,209,209,155125,155125,155125,"Neg","Neg","Neg",155125,48762,209,"Neg"
