"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.235787944496476,-0.147063468101598,-1.85230480511434,0.0645232960342921,0.70628129238036,-4.00522282004968,100001092,"100001092","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",4525,"NAMED","WWNNZCOKKKDOPX-UHFFFAOYSA-N","C[N+]1=CC(C([O-])=O)=CC=C1","trigonelline (N'-methylnicotinate)","trigonelline (N'-methylnicotinate)","535-83-1",5369,"HMDB0000875","C01004",5570,NA,NA,NA,32401,32401,32401,400,400,400,155930,155930,155930,"Pos Early","Pos Early","Pos Early",155930,32401,400,"Pos Early"
-0.0900934055651324,-0.0579703611136577,-1.84525617953215,0.06554329944233,0.70628129238036,-4.0149775114835,100001022,"100001022","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",4557,"NAMED","JPIJQSOTBSSVTP-UHFFFAOYSA-N","O=C(O)C(O)([H])C([H])(O)CO","threonate","threonate","70753-61-6",133224,"HMDB0062620,HMDB0000943","C01620",1511525460407,NA,NA,NA,27738,27738,27738,305,305,305,146524,146524,146524,"Polar","Polar","Polar",146524,27738,305,"Polar"
-0.156619314954046,0.0327908259460273,-1.81118629971401,0.0706631675033131,0.70628129238036,-4.06161097225322,100020261,"100020261","Partially Characterized Molecules","Partially Characterized Molecules",6707,"NAMED",NA,NA,"glutamine conjugate of C6H10O2 (1)*","glutamine conjugate of C6H10O2 (1)*",NA,NA,NA,NA,NA,NA,NA,NA,63657,63657,63657,209,209,209,223045,223045,223045,"Neg","Neg","Neg",223045,63657,209,"Neg"
0.334185381235523,-0.0306332736440345,1.78069359581342,0.075520200842958,0.70628129238036,-4.10262211888876,100001757,"100001757","Xenobiotics","Food Component/Plant",5284,"NAMED","NODSEPOUFZPJEQ-UHFFFAOYSA-N","CC(C)C1=CC=C(C)C=C1OS(=O)(O)=O","thymol sulfate","thymol sulfate","89-83-8",10709958,"HMDB0062720","C09908",12456386,NA,NA,NA,36095,36095,36095,209,209,209,144225,144225,144225,"Neg","Neg","Neg",144225,36095,209,"Neg"
-0.247056568442113,-0.381744438447122,-1.74985202593336,0.0807073856047129,0.70628129238036,-4.14340431397878,100002122,"100002122","Xenobiotics","Benzoate Metabolism",4672,"NAMED","XDOFWFNMYJRHEW-UHFFFAOYSA-N","O=C(C1=CC=CC(O)=C1)NCC(O)=O","3-hydroxyhippurate","3-hydroxyhippurate","1637-75-8",396603,"HMDB0006116",NA,450268,NA,NA,NA,39600,39600,39600,209,209,209,141918,141918,141918,"Neg","Neg","Neg",141918,39600,209,"Neg"
-0.0793457632338316,-0.0577961040052448,-1.74902406622962,0.080850540872836,0.70628129238036,-4.14448945305012,1090,"1090","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",4612,"NAMED","BPYKTIZUTYGOLE-KDUUSRDASA-N","CC(C(N\1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C/4C)=O)N3)N2","bilirubin (Z,Z)","bilirubin","635-65-4",4444055,"HMDB0000054","C00486",5280352,NA,NA,NA,43807,43807,43807,402,402,402,159596,159596,159596,"Pos Late","Pos Late","Pos Late",159596,43807,402,"Pos Late"
-0.172470480306534,-0.225131064645757,-1.73878178726526,0.0826385988960265,0.70628129238036,-4.15787128780237,100009329,"100009329","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",4552,"NAMED","SKKZOYBAANIUOV-ZAFYKAAXSA-N","O[C@@H](CO)[C@@](C1=O)([H])OC(O)=C1OS(O)(=O)=O","ascorbic acid 2-sulfate","ascorbic acid 2-sulfate","52174-99-9",77998,"HMDB0060649",NA,54676864,NA,NA,NA,63590,63590,63590,305,305,305,222872,222872,222872,"Polar","Polar","Polar",222872,63590,305,"Polar"
-0.126119830845731,-0.171627531543175,-1.73428525224528,0.0834336751384263,0.70628129238036,-4.16372165772577,100003169,"100003169","Peptide","Dipeptide",874,"NAMED","UCGDDTHMMVWVMV-UHFFFAOYSA-N","O=C(C(C(CC)C)N)NCC(O)=O","isoleucylglycine","isoleucylglycine","868-28-0",303621,"HMDB0028907",NA,342532,NA,NA,NA,40008,40008,40008,209,209,209,141960,141960,141960,"Neg","Neg","Neg",141960,40008,209,"Neg"
-0.146422247756518,-0.108656184280524,-1.71956158044406,0.0860806822440998,0.70628129238036,-4.1827738211609,100001605,"100001605","Xenobiotics","Benzoate Metabolism",4703,"NAMED","MZPWKJZDOCIALD-UHFFFAOYSA-N","O=S(OC1=C(O)C=CC=C1)(O)=O","catechol sulfate","catechol sulfate","4918-96-1",2341024,"HMDB0059724",NA,3083879,NA,NA,NA,35320,35320,35320,209,209,209,143730,143730,143730,"Neg","Neg","Neg",143730,35320,209,"Neg"
-0.320539685358721,-0.592968564847936,-1.71923890102513,0.086139446370125,0.70628129238036,-4.18318956811184,100001624,"100001624","Xenobiotics","Benzoate Metabolism",4776,"NAMED","QVWAEZJXDYOKEH-UHFFFAOYSA-N","O=C(CCC1=CC(O)=CC=C1)O","3-(3-hydroxyphenyl)propionate","3-(3-hydroxyphenyl)propionate","621-54-5",89,"HMDB0000375","C11457",91,NA,NA,NA,35635,35635,35635,209,209,209,128251,128251,128251,"Neg","Neg","Neg",128251,35635,209,"Neg"
